X [m],Y [m],Z [m],Liquid Pressure [Pa],Liquid Saturation,pe,Total H+ [M],Total Ca++ [M],Total Na+ [M],Total K+ [M],Total Mg++ [M],Total CO3-- [M],Total Cl- [M],Total UO2++ [M],Total O2(aq) [M],Total H4(SiO4) [M],Total Fe++ [M],Total Al+++ [M],Total SO4-- [M],OH- [M],CH4 [M],Al(OH)4- [M],Al(OH)3 [M],NaAl(OH)4 [M],Al(OH)2+ [M],HCO3- [M],CO2 [M],Na(HCO3) [M],Mg(HCO3)+ [M],CaCO3 [M],Na(CO3)- [M],FeCO3 [M],Fe(OH)CO3 [M],Ca(SO4) [M],Ca(HCO3)+ [M],MgCl+ [M],Fe+++ [M],FeCl+ [M],Fe(SO4) [M],Fe(OH)+ [M],Fe(OH)2+ [M],Fe(OH)3 [M],Fe(CO3)2-- [M],H2(aq) [M],Mg(SO4) [M],Mg(CO3) [M],U++++ [M],Ca2UO2(CO3)3 [M],CaUO2(CO3)3-- [M],UO2(CO3)3---- [M],MgUO2(CO3)3-- [M],Mg2UO2(CO3)3 [M],UO2(CO3)2-- [M],UO2(CO3) [M],UO2(OH)+ [M],UO2(OH)2 [M],U(OH)4 [M],UO2+ [M],HS- [M],H2S [M],Fe(HS)+ [M],SO3-- [M],S2O3-- [M],Na(S2O3)- [M],Mg(S2O3) [M],Ca(S2O3) [M],H(SO3)- [M],H(SO4)- [M],Smectite_MX80 VF [m^3 mnrl/m^3 bulk],Quartz VF [m^3 mnrl/m^3 bulk],Gypsum VF [m^3 mnrl/m^3 bulk],Pyrite VF [m^3 mnrl/m^3 bulk],Calcite VF [m^3 mnrl/m^3 bulk],Dolomite VF [m^3 mnrl/m^3 bulk],Siderite VF [m^3 mnrl/m^3 bulk],Uraninite VF [m^3 mnrl/m^3 bulk],Smectite_MX80 Rate [mol/m^3/sec],Quartz Rate [mol/m^3/sec],Gypsum Rate [mol/m^3/sec],Pyrite Rate [mol/m^3/sec],Calcite Rate [mol/m^3/sec],Dolomite Rate [mol/m^3/sec],Siderite Rate [mol/m^3/sec],Uraninite Rate [mol/m^3/sec],Total Sorbed H+ [mol/m^3],Total Sorbed Ca++ [mol/m^3],Total Sorbed Na+ [mol/m^3],Total Sorbed K+ [mol/m^3],Total Sorbed Mg++ [mol/m^3],Total Sorbed CO3-- [mol/m^3],Total Sorbed Cl- [mol/m^3],Total Sorbed UO2++ [mol/m^3],Total Sorbed O2(aq) [mol/m^3],Total Sorbed H4(SiO4) [mol/m^3],Total Sorbed Fe++ [mol/m^3],Total Sorbed Al+++ [mol/m^3],Total Sorbed SO4-- [mol/m^3],Material ID
-10.96756625,-6.591147374999999,0.0,502165.3,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724105,0.009272503,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.70463e-08,3.820312e-17,7.484175e-17,2.167746e-17,6.257128e-19,2.842723e-18,0.001406539,0.0003236057,3.805246e-05,4.024463e-05,3.675427e-06,5.7348e-07,7.234222e-07,3.248116e-10,0.001778791,0.0001129884,0.0007841878,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872004e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649317e-07,0.0,9.170212e-17,7.326562e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329734e-19,8.414949e-11,8.451153e-11,2.060714e-11,3.007229e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282914e-16,2.621135e-15,2.471547e-08,0.0,0.25,0.0,3.382062e-17,0.0,0.0,0.0,0.0,0.0,1.725146e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-5.026236000000001,5.72364475,0.0,502042.0,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724104,0.009272503,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.70463e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257128e-19,2.842723e-18,0.001406539,0.0003236057,3.805246e-05,4.024463e-05,3.675427e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841878,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872004e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649317e-07,0.0,9.170212e-17,7.326562e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329734e-19,8.414949e-11,8.451153e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282914e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382061e-17,0.0,0.0,0.0,0.0,0.0,1.72514e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.444345500000001,5.7949955,0.0,502030.1,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724104,0.009272503,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.70463e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257128e-19,2.842723e-18,0.001406538,0.0003236057,3.805246e-05,4.024463e-05,3.675427e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841878,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872004e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649317e-07,0.0,9.170212e-17,7.326562e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329734e-19,8.414948e-11,8.451153e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282914e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382108e-17,0.0,0.0,0.0,0.0,0.0,1.725802e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-3.8481415,5.85651275,0.0,502017.9,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724104,0.009272503,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.70463e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257128e-19,2.842723e-18,0.001406538,0.0003236057,3.805246e-05,4.024463e-05,3.675427e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841878,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872003e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649317e-07,0.0,9.170212e-17,7.326562e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329734e-19,8.414948e-11,8.451153e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282914e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382048e-17,0.0,0.0,0.0,0.0,0.0,1.725011e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-3.2378266250000003,5.890643875,0.0,502005.2,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724104,0.009272503,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.70463e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257128e-19,2.842723e-18,0.001406538,0.0003236057,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872003e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649317e-07,0.0,9.170212e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329734e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382048e-17,0.0,0.0,0.0,0.0,0.0,1.72499e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.6122694999999996,5.89955575,0.0,501992.1,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724104,0.009272503,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.70463e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257128e-19,2.842723e-18,0.001406538,0.0003236057,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872003e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649317e-07,0.0,9.170212e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382045e-17,0.0,0.0,0.0,0.0,0.0,1.724944e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.96458075,5.890681125,0.0,501978.6,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724104,0.009272503,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.704629e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872003e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649317e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382038e-17,0.0,0.0,0.0,0.0,0.0,1.724845e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.26061125,5.87305025,0.0,501963.8,1.0,-2.47079,0.002245091,0.02107158,0.0885372,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.704629e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872003e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.38202e-17,0.0,0.0,0.0,0.0,0.0,1.724611e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.554447425,5.727973875000001,0.0,501948.6,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.704629e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872003e-12,2.633048e-13,4.768447e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382053e-17,0.0,0.0,0.0,0.0,0.0,1.725e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0560590875,5.49614375,0.0,501935.9,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.704629e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382068e-17,0.0,0.0,0.0,0.0,0.0,1.725232e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6174946125,5.365054625,0.0,501924.3,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.704629e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382104e-17,0.0,0.0,0.0,0.0,0.0,1.725717e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6974847125,5.876184125,0.0,501922.9,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779918,9.704629e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.381951e-17,0.0,0.0,0.0,0.0,0.0,1.723817e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.22970695,5.884937749999999,0.0,501911.8,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820312e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382085e-17,0.0,0.0,0.0,0.0,0.0,1.725457e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.80686025,5.882719875000001,0.0,501899.4,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.108651e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.38207e-17,0.0,0.0,0.0,0.0,0.0,1.725305e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.332098625,5.888082750000001,0.0,501888.4,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382198e-17,0.0,0.0,0.0,0.0,0.0,1.726863e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.765808,5.767548000000001,0.0,501879.7,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748695e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382172e-17,0.0,0.0,0.0,0.0,0.0,1.726627e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2037522500000004,5.495479375,0.0,501871.2,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382065e-17,0.0,0.0,0.0,0.0,0.0,1.725274e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.694755625,5.206020250000001,0.0,501861.3,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484174e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050607,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382061e-17,0.0,0.0,0.0,0.0,0.0,1.7252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.211828124999999,4.9166525000000005,0.0,501850.6,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.7348e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382098e-17,0.0,0.0,0.0,0.0,0.0,1.725636e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.49756975,5.403136,0.0,501845.3,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382042e-17,0.0,0.0,0.0,0.0,0.0,1.724886e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
